epoch,detection_loss,bbox_loss,total_loss,lr
0,0.44984021713567335,0.08172560496212439,0.5315658211014992,0.001
1,0.3267999741920205,0.06005659820728524,0.38685657257257505,0.001
2,0.29559424883404445,0.05494543957675612,0.35053968897392584,0.001
3,0.27157674175362256,0.052325376244478444,0.3239021162654078,0.001
4,0.25188637420881627,0.05130206516315771,0.3031884397185126,0.001
5,0.2352991163037544,0.04931859368848246,0.2846177112917567,0.001
6,0.22990102702101997,0.04860972292548002,0.2785107495133267,0.001
7,0.2207775037129258,0.047629085910874745,0.26840658884408863,0.001
8,0.21757980228163476,0.04782078272208225,0.2654005859133809,0.001
9,0.22116024878829024,0.047961323955204596,0.2691215727218362,0.001
10,0.2111959657523521,0.04692265222412209,0.25811861698017563,0.001
11,0.19300903379917145,0.04522327961790007,0.23823231475990872,0.001
12,0.19176714962651564,0.045433885439537296,0.23720103484946628,0.001
13,0.1894090750882792,0.04498728524980157,0.2343963597749555,0.001
14,0.17928360792440037,0.04356833787764921,0.2228519459103429,0.001
15,0.18169345776009005,0.04423809740259204,0.2259315548594608,0.001
16,0.1815268911941107,0.043529841788979465,0.22505673315635946,0.001
17,0.16843820909081503,0.04235795480307451,0.2107961640455002,0.001
18,0.1635060299101264,0.04195219609713138,0.2054582253791565,0.001
19,0.16558602998076483,0.04278044751303833,0.2083664770389712,0.001
20,0.1539508107789727,0.041017868317836936,0.194968679010175,0.001
21,0.15736804599332255,0.04165270684157,0.19902075263996458,0.001
22,0.15293089898173198,0.04120837453059679,0.19413927370725675,0.001
23,0.14512197110195493,0.04058796254008315,0.18570993312223014,0.001
24,0.13234704195760016,0.03911303808955952,0.171460080285405,0.001
25,0.1294237561090741,0.03921758608762608,0.1686413420667482,0.001
26,0.12545098745545677,0.03961698598293371,0.16506797239877458,0.001
27,0.12385081304887006,0.039485797394326956,0.16333660968514377,0.001
28,0.11821917474789675,0.03922757302779098,0.15744674734251443,0.001
29,0.12488298603268556,0.039798527392883636,0.16468151277580925,0.001
30,0.12036423168556634,0.0391198479852011,0.15948407984403676,0.001
31,0.08895688291725724,0.03562822684559018,0.12458510982782342,0.0001
32,0.08052725162963535,0.03471827944524066,0.11524553068502005,0.0001
33,0.07723616691696089,0.03432889235054338,0.11156505918086962,0.0001
34,0.07552768786026295,0.03421456412260616,0.10974225263262904,0.0001
35,0.07257610897338668,0.03391509017972059,0.10649119932637659,0.0001
36,0.07138365654404773,0.033791852097005345,0.10517550840280777,0.0001
37,0.06893095426088156,0.03363230131393255,0.10256325548817945,0.0001
38,0.06844178106375905,0.03363267940923918,0.10207446075456086,0.0001
