epoch,detection_loss,bbox_loss,total_loss,lr
44,0.48649078607559204,3.2501146963664462,1.8683027360174391,0.001
45,0.48596170591929605,3.1545853406663924,1.8202735223467388,0.001
46,0.4843550173063127,3.0939936089137245,1.7891743041220165,0.001
47,0.4863604794419001,3.1071777930335394,1.7967691355281405,0.001
48,0.48369527099624515,3.1382609227346996,1.8109780975750513,0.001
49,0.47814666562610203,2.985341535674201,1.7317441001770988,0.001
50,0.4772093284224707,3.0387491517596774,1.7579792444668119,0.001
51,0.4700789761448663,2.7892133432721335,1.629646165030343,0.0001
52,0.4682852772493211,2.7744271452464755,1.6213562015503171,0.0001
53,0.46445683472686344,2.733470408689408,1.5989636097635542,0.0001
54,0.4642179797566126,2.781141035140507,1.6226795117060344,0.0001
55,0.4627250063987005,2.7403683123134432,1.6015466612482827,0.0001
56,0.4612855717303261,2.727483654779101,1.5943846191678728,0.0001
57,0.4643583512968487,2.7080435601491777,1.586200961990962,0.0001
58,0.46219996942414177,2.7066978935211425,1.5844489279247465,0.0001
59,0.4619731307029724,2.695853982652937,1.5789135476899525,0.0001
60,0.46080020661391907,2.7089461390934293,1.5848731625647772,0.0001
61,0.4632692121797138,2.6997345969790505,1.5815019087185935,0.0001
62,0.46125780542691547,2.69817959126972,1.5797187014231606,0.0001
63,0.4595397732087544,2.692992394878751,1.5762660853446475,0.0001
64,0.46348788577412803,2.6786687629563466,1.5710783279131328,0.0001
65,0.46105043022405534,2.678298995608375,1.5696747132710047,0.0001
66,0.46122270585998654,2.674820607616788,1.5680216626515464,0.0001
67,0.4617458629229712,2.685332159201304,1.5735390139004541,0.0001
68,0.4627725992883955,2.699576689137353,1.5811746423206632,0.0001
69,0.4597336725583152,2.6582100258933172,1.5589718534832908,0.0001
70,0.4640952604157584,2.6888875866693165,1.5764914192850628,0.0001
71,0.461635066403283,2.6597009556634084,1.5606680152908203,0.0001
72,0.46063055239972617,2.7063160283224925,1.5834732945003207,0.0001
73,0.45851921514859273,2.648066380667308,1.5532928071324787,0.0001
74,0.45827326131245444,2.68190165076937,1.5700874536756486,0.0001
75,0.45779677303064437,2.6460577240065923,1.5519272514751978,0.0001
76,0.4603547803939335,2.6451341897722274,1.5527444850830805,0.0001
77,0.4580208209771959,2.691172620606801,1.5745967304895794,0.0001
78,0.4568480636392321,2.633196478798276,1.5450222671978058,0.0001
79,0.45924862154892515,2.654541800892542,1.556895201168363,0.0001
80,0.45828920744714285,2.6281469804900035,1.5432180904206776,0.0001
81,0.4599789726355719,2.632715981157999,1.5463474757141538,0.0001
82,0.45679321814151036,2.711362840637328,1.5840780413340008,0.0001
83,0.45872171885437435,2.6234574989667014,1.5410896000407992,0.0001
84,0.4560920461302712,2.605224250801026,1.5306581580449665,0.0001
85,0.4570338014099333,2.610970019348084,1.5340019133355882,0.0001
86,0.4578887491472184,2.615314845054869,1.536601796036675,0.0001
87,0.45540481427359203,2.5935176592024547,1.524461246199078,0.0001
88,0.45822776333680226,2.5972283321713645,1.5277280476358202,0.0001
89,0.455409985449579,2.594753904948159,1.5250819486285012,0.0001
90,0.45857168757726274,2.597583510572948,1.5280776080631076,0.0001
91,0.45708630458703114,2.5924415730294728,1.5247639521719918,0.0001
92,0.4592110493353435,2.599783460299174,1.5294972525702581,0.0001
93,0.45418646553206066,2.5886547641148643,1.5214206074911452,0.0001
94,0.45501492231611224,2.6136844129789445,1.5343496667014227,0.0001
95,0.4583241878047822,2.582457118564182,1.5203906515287975,0.0001
96,0.4576294703616036,2.5706001189019947,1.5141147952231149,0.0001
97,0.4561235885771494,2.582195877082764,1.519159730464693,0.0001
98,0.45656111789128134,2.5665332183005316,1.5115471747186449,0.0001
99,0.45495060914092594,2.6013498287352306,1.5281502178737096,0.0001
100,0.4528592789456958,2.594023947677915,1.5234416127204895,0.0001
101,0.4536721238068172,2.594388142464653,1.5240301328992087,0.0001
102,0.4530466300627542,2.5519460439682007,1.5024963390259516,0.0001
103,0.4556285821729236,2.5549497661136447,1.505289181830391,0.0001
104,0.45449310328279224,2.5728965723325334,1.5136948445486644,0.0001
105,0.4560598749963064,2.5375023049021523,1.4967810956258623,0.0001
106,0.45235927781415364,2.5933691925472684,1.5228642376642378,0.0001
107,0.4525902387168672,2.5598786284053134,1.5062344348619854,0.0001
108,0.45279802855045076,2.5311224422757586,1.4919602397888425,0.0001
109,0.4519931489513034,2.531592105116163,1.4917926291624706,0.0001
110,0.45332748833156766,2.5346981949276395,1.4940128421026564,0.0001
111,0.45432235915509483,2.527644790354229,1.4909835807860843,0.0001
112,0.45322335026566946,2.585014344207824,1.5191188483011155,0.0001
113,0.45650054041355376,2.5171224834427,1.48681151204639,0.0001
114,0.4510805013160857,2.523823324650053,1.4874518996193296,0.0001
115,0.4525831036624454,2.5207649261232405,1.486674011699737,0.0001
116,0.45012620044133017,2.521231334360819,1.4856787683471802,0.0001
117,0.45363897037884543,2.5039329651802307,1.4787859623394315,0.0001
118,0.4534440544389543,2.5170133530147494,1.4852287069199577,0.0001
119,0.4492389545554206,2.5019933959794423,1.475616182599749,0.0001
120,0.45060159195037114,2.5038063384237743,1.47720396471402,0.0001
121,0.45006500988725634,2.506671548835815,1.4783682842103263,0.0001
122,0.4476888811304456,2.4976550018976607,1.4726719411592635,0.0001
123,0.4515617527658977,2.4844372215725126,1.4679994942649963,0.0001
124,0.44966231830536374,2.535329882114653,1.492496096898639,0.0001
125,0.44962671280853334,2.490038711873312,1.4698327089112901,0.0001
126,0.448756713952337,2.4921605312635027,1.4704586286393424,0.0001
127,0.44691634130856345,2.472522839667305,1.4597195926166715,0.0001
128,0.4490591852910935,2.466332803642939,1.4576959874894884,0.0001
129,0.456737876884521,2.500361392422328,1.478549629922897,0.0001
130,0.44779179990291595,2.4633996761034407,1.4555957411962843,0.0001
131,0.4491677092654364,2.472303775567857,1.4607357392235407,0.0001
132,0.4475179439972317,2.4722879642531987,1.459902962994954,0.0001
133,0.4501665097380441,2.4664703408877053,1.4583184264955067,0.0001
134,0.45005538113533505,2.449522108312637,1.4497887454335652,0.0001
135,0.4479362534152137,2.460886868219527,1.4544115605808439,0.0001
136,0.4488575302419208,2.448421387445359,1.4486394609723772,0.0001
137,0.44741434426534743,2.4562854095110818,1.45184987783432,0.0001
138,0.4471434054393617,2.4527600511672003,1.4499517267658597,0.0001
139,0.45073014426799046,2.4457141539407155,1.4482221480399844,0.0001
140,0.44673690554641543,2.4489486151271396,1.4478427559610396,0.0001
141,0.4456187505570669,2.436542425836836,1.4410805844125294,0.0001
142,0.4443285313863603,2.4327056568766396,1.4385170974428692,0.0001
143,0.4471769730250041,2.460547809562986,1.453862392713153,0.0001
144,0.4454951835057092,2.460698355758001,1.4530967691588024,0.0001
145,0.4467298045517906,2.4270404586716303,1.436885127945552,0.0001
146,0.445155254905186,2.494300674824488,1.4697279703049433,0.0001
147,0.4459170041576264,2.449206022043077,1.4475615157021418,0.0001
148,0.44695256886974216,2.4143797812007723,1.4306661732613095,0.0001
149,0.44606713477581267,2.4571073604008506,1.4515872417934357,0.0001
150,0.44511434104707504,2.4210543528435724,1.4330843384303744,0.0001
151,0.4417300588554806,2.4149121973249645,1.4283211297459073,0.0001
152,0.44368672205342186,2.402818531271011,1.423252625597848,0.0001
153,0.44140077228583985,2.433546401205517,1.4374735837890988,0.0001
154,0.4454983484650415,2.4707168657628316,1.4581076100705161,0.0001
155,0.444496103222408,2.4180357702194697,1.431265940741887,0.0001
156,0.44115692992059014,2.419011490685599,1.4300842039168826,0.0001
157,0.44229465155374437,2.4240258903730485,1.433160270017291,0.0001
158,0.44643565941424596,2.3825185213770186,1.4144770862564209,0.0001
159,0.44583574150289806,2.4179498118067544,1.431892772042562,0.0001
160,0.44134294229840476,2.3938314980930753,1.4175872168843708,0.0001
161,0.4414526042011049,2.3800182616899885,1.4107354377943373,0.0001
162,0.4416972410584253,2.4040359069430637,1.4228665724633232,0.0001
163,0.44133505579971133,2.377446560632615,1.4093908147206382,0.0001
164,0.4419552232064898,2.371700988875495,1.406828106395782,0.0001
165,0.44141906452557395,2.3808521713529314,1.4111356205410428,0.0001
166,0.4455451809224628,2.3851034376356335,1.4153243104616802,0.0001
167,0.43866591214660616,2.38209431133573,1.4103801108541942,0.0001
168,0.4421490728855133,2.3744038201513744,1.4082764510124448,0.0001
169,0.44119557170640855,2.3748284379641214,1.4080120012873696,0.0001
170,0.443258965299243,2.356922899919843,1.4000909356843858,0.0001
171,0.4392679560752142,2.366276064562419,1.4027720084266058,0.0001
172,0.4418106159520528,2.3755130001476834,1.408661811124711,0.0001
173,0.4399495507989611,2.3675283874784196,1.4037389660638475,0.0001
174,0.4409552240182483,2.345766954951816,1.393361092559875,0.0001
175,0.4400085277027554,2.341160902901301,1.3905847100984483,0.0001
176,0.4420888691194474,2.3488822948364985,1.3954855875363426,0.0001
177,0.44036317486611626,2.3415766235381836,1.3909699065344674,0.0001
178,0.441182531298153,2.340354523015401,1.390768513793037,0.0001
179,0.4429713189601898,2.3538187108342608,1.3983950160798573,0.0001
180,0.43834961643294684,2.352957945021372,1.3956537767062112,0.0001
181,0.44036822730586644,2.332367085275196,1.3863676549896362,0.0001
182,0.4399061281056631,2.3776057315251182,1.408755928751022,0.0001
183,0.43773111298916834,2.3252510258129666,1.3814910688097515,0.0001
184,0.4393592252144738,2.31974882076657,1.3795540285488916,0.0001
185,0.44019691788014914,2.335656051597898,1.3879264839111813,0.0001
186,0.4369349649974278,2.3383286718338256,1.3876318165234156,0.0001
187,0.43655808908598764,2.3272503027840266,1.3819042037403773,0.0001
188,0.44074435863229966,2.303955286268204,1.3723498204397777,0.0001
189,0.438360738848883,2.308087612901415,1.373224178949992,0.0001
190,0.43711115490822566,2.3008272004505943,1.3689691746045674,0.0001
191,0.43978189523257905,2.3146776055532787,1.3772297501564026,0.0001
192,0.43778815770906115,2.3026791120332386,1.370233640784309,0.0001
193,0.43568913354760125,2.318713991414933,1.3772015628360568,0.0001
194,0.4382747473224761,2.3091041824174305,1.3736894660525851,0.0001
195,0.43931791848606533,2.3079295035392517,1.3736237050994995,0.0001
196,0.4371824356771651,2.286058709734962,1.3616205728243267,0.0001
197,0.4377903545659686,2.288981200210632,1.3633857747865101,0.0001
198,0.4346287427913575,2.2769137819608054,1.3557712662787664,0.0001
199,0.43761507977568914,2.2882386483843367,1.3629268625425914,0.0001
200,0.43416386913685573,2.2838212809865435,1.35899257470691,0.0001
201,0.4372565523972587,2.2819339822209073,1.3595952684917147,0.0001
202,0.4342700183864624,2.270816456703913,1.3525432428670308,0.0001
203,0.43619686436085475,2.276048544853453,1.356122700940995,0.0001
204,0.4365098225691962,2.2716564214418806,1.3540831255534338,0.0001
205,0.4363064413505887,2.2647105881146024,1.3505085091742257,0.0001
206,0.43588325073794715,2.3043395801196023,1.370111414364406,0.0001
207,0.43720606631702846,2.2697811561917502,1.3534936081795466,0.0001
208,0.436181703730235,2.266039706411816,1.351110703415341,0.0001
209,0.43642465273539227,2.2787854841777255,1.357605066564348,0.0001
210,0.43440833711434923,2.270192717748975,1.3523005161966597,0.0001
211,0.4320840062130065,2.2776015599568686,1.3548427910085707,0.0001
212,0.4321364594830407,2.254190891508072,1.3431636785703993,0.0001
213,0.4343445771743381,2.2525097973762995,1.3434271916510567,0.0001
214,0.43450645534765153,2.259543898559752,1.3470251683204892,0.0001
215,0.4325897504412939,2.2783283222289312,1.3554590306584797,0.0001
216,0.43279030540632824,2.239928486801329,1.3363593982325659,0.0001
217,0.43236318088713144,2.2354801656707886,1.3339216775364346,0.0001
218,0.4342201276431008,2.2747782440412614,1.3544991744889154,0.0001
219,0.4323115448156993,2.284155319607447,1.3582334357594688,0.0001
220,0.4344849832474239,2.2307236601435947,1.3326043202763511,0.0001
221,0.4323998349053519,2.224691040932186,1.3285454369726635,0.0001
222,0.43330162432458663,2.2237208107161144,1.3285112248526678,0.0001
223,0.43216842791390797,2.2285459940395658,1.330357205300104,0.0001
224,0.43350876915076425,2.2196500244594755,1.3265793919563293,0.0001
225,0.43110394501496874,2.226612288800497,1.3288581191547333,0.0001
226,0.4328810584450525,2.216005085006593,1.3244430734997703,0.0001
227,0.4318930736136815,2.2196808362764027,1.3257869567189897,0.0001
228,0.4324294094528471,2.255152946426755,1.3437911745101687,0.0001
229,0.4297051346964306,2.2178963157865734,1.3238007246501862,0.0001
230,0.4308547455640066,2.199762824981932,1.315308790358286,0.0001
231,0.43004485893817174,2.1947874067321655,1.312416136264801,0.0001
232,0.4332289941727169,2.232997078744192,1.333113035512349,0.0001
233,0.4284337991996417,2.206203694381411,1.3173187379799192,0.0001
234,0.42950346924009775,2.205710668412466,1.317607066934071,0.0001
235,0.4309775831680449,2.2340843932969228,1.332530989533379,0.0001
236,0.4330723995254153,2.204373598098755,1.3187229945546104,0.0001
237,0.43298920799815466,2.2026294015702748,1.3178093092782157,0.0001
238,0.4308621616117538,2.2051854928334556,1.318023825448657,0.0001
239,0.43209777393984417,2.179479934866466,1.305788863272894,0.0001
240,0.43102161184189813,2.187952058655875,1.3094868357219394,0.0001
241,0.42874596634554485,2.1709784486937145,1.2998622211198958,0.0001
242,0.42807508697585456,2.179454256617834,1.3037646725064231,0.0001
243,0.427194350532123,2.1866684120798867,1.3069313859182692,0.0001
244,0.42860003572607797,2.1691534717877707,1.298876751036871,0.0001
245,0.4290432350503074,2.168917321023487,1.2989802743707384,0.0001
246,0.4268367311784199,2.1688852007426913,1.2978609686806089,0.0001
247,0.4281802413955567,2.16710916303453,1.2976446984306214,0.0001
248,0.42598690116216265,2.160465356849489,1.2932261275866674,0.0001
249,0.4265340424719311,2.159254340898423,1.2928942030384427,0.0001
250,0.42988891308269805,2.1526235805617437,1.2912562432743253,0.0001
251,0.4273200347310021,2.157075334162939,1.2921976811356015,0.0001
252,0.43134151422788225,2.1522492255483354,1.2917953701246352,0.0001
253,0.42745395335886216,2.144681683608464,1.2860678103235033,0.0001
254,0.4262090278050256,2.160549354931665,1.2933791823803433,0.0001
255,0.42663006247982144,2.150557077120221,1.2885935694452315,0.0001
256,0.42573362068524434,2.134420315424601,1.2800769635609217,0.0001
257,0.4265168585947582,2.139175063087827,1.2828459607230291,0.0001
258,0.42509151640392484,2.1419146486691067,1.2835030811173576,0.0001
259,0.4256717898542919,2.1376642357735407,1.2816680139965482,0.0001
260,0.4255452948430228,2.1739890793013195,1.2997671886095925,0.0001
261,0.4244641562302907,2.1542623667489913,1.2893632631453256,0.0001
262,0.425191017133849,2.130814096284291,1.2780025601387024,0.0001
263,0.42335227297412026,2.1271956127787393,1.2752739503270103,0.0001
264,0.427904074863782,2.140297245411646,1.2841006612020827,0.0001
265,0.4255689228810961,2.129417494175926,1.2774932072276162,0.0001
266,0.4237191511525048,2.1172552619661604,1.2704872072689117,0.0001
267,0.42425352642460473,2.1337070332633123,1.278980271210746,0.0001
268,0.42559682353148387,2.139850596586863,1.2827237087582786,0.0001
269,0.42328121193817686,2.1138590129594954,1.268570115641942,0.0001
270,0.42733750646076507,2.109197932576376,1.2682677251952035,0.0001
271,0.4240960478782654,2.1160478014794606,1.270071915690861,0.0001
272,0.4221347499461401,2.101168826458946,1.2616517813432784,0.0001
273,0.42689475298873963,2.1027554491209606,1.2648251028287978,0.0001
274,0.4254649816051362,2.1012900954201106,1.26337754395273,0.0001
275,0.4228041758612981,2.0964964391693237,1.259650312718891,0.0001
276,0.4234938985771603,2.0858099375452315,1.2546519230282496,0.0001
277,0.42496348468084183,2.0910628750210716,1.2580131765395877,0.0001
278,0.42460018396377563,2.097624207299853,1.2611121932665508,0.0001
279,0.423950485057301,2.09771095949506,1.260830719319601,0.0001
280,0.4227623577628817,2.108687731008681,1.2657250515998355,0.0001
281,0.42508207521741354,2.1266178791485135,1.2758499629913815,0.0001
282,0.4212928400153205,2.090367347475082,1.2558300873589894,0.0001
283,0.42201945422187687,2.0821283667806596,1.2520739114473736,0.0001
284,0.42136635666801814,2.0882935883506897,1.2548299753476704,0.0001
285,0.4223983623678722,2.0874513113309465,1.2549248394511996,0.0001
286,0.42548123262231313,2.076495313455188,1.2509882785971203,0.0001
287,0.42405160646589973,2.074921387528616,1.24948650598526,0.0001
288,0.4207557404325122,2.06567791151622,1.2432168263291556,0.0001
289,0.42022960834086887,2.0919287715639387,1.256079185576666,0.0001
290,0.4192201239722116,2.090038686517685,1.2546294057180012,0.0001
291,0.4214154900539489,2.0614175569443476,1.2414165158120414,0.0001
292,0.42373788664265283,2.0985532421914357,1.2611455605143593,0.0001
293,0.41879780850713216,2.068997573284876,1.243897691605583,0.0001
294,0.4181949373275515,2.062641719977061,1.2404183300714644,0.0001
295,0.4213166061847929,2.065248327595847,1.2432824581388444,0.0001
296,0.41988511147007107,2.046108343298473,1.2329967277390617,0.0001
297,0.4216927689692331,2.045053097936842,1.2333729314425634,0.0001
298,0.41839684262162163,2.045722384301443,1.2320596154720065,0.0001
299,0.4230222035022009,2.0487271310791138,1.2358746665810783,0.0001
300,0.41842165187237756,2.051122913284907,1.2347722815142737,0.0001
301,0.4177023470401764,2.0401197123149086,1.228911022345225,0.0001
302,0.41817903116581934,2.0383133623335095,1.228246194502664,0.0001
303,0.42005117521399543,2.047923971736242,1.23398756460538,0.0001
304,0.4197442049071902,2.0388819717225575,1.2293130859496102,0.0001
305,0.418477931192943,2.0579813387658863,1.2382296300123607,0.0001
306,0.41946452548579566,2.0287756550879705,1.2241200918243045,0.0001
307,0.41890783915444024,2.0276967779038446,1.2233023061638786,0.0001
308,0.41914713926731595,2.0263222541127885,1.2227346916047355,0.0001
309,0.41953567994965446,2.02414969319389,1.221842694850195,0.0001
310,0.4203741072662293,2.0280656048229764,1.2242198501314436,0.0001
311,0.4160161576573811,2.0191479079307073,1.2175820337401495,0.0001
312,0.4166963320402872,2.0289076945138356,1.2228020070091126,0.0001
313,0.41895191631619894,2.0139390400477817,1.216445471559252,0.0001
314,0.4181472048872993,2.015912772171081,1.217029989711822,0.0001
315,0.4179470041205013,2.0111115858668374,1.2145293004929074,0.0001
316,0.4163327455993683,2.032729290780567,1.224531018544757,0.0001
317,0.41885713878132047,2.006727255526043,1.2127922025937883,0.0001
318,0.41908766684078036,2.0157879136857533,1.2174377895536876,0.0001
319,0.4182610171181815,2.0076131092177496,1.212937064114071,0.0001
320,0.4184379151889256,2.029892875088586,1.2241653970309667,0.0001
321,0.41475605302386814,2.0121476470478,1.2134518462514121,0.0001
322,0.4172596574302704,2.0043683704875765,1.210814014313713,0.0001
323,0.4164282495067233,2.0303696942707847,1.2233989678678059,0.0001
324,0.4178849468155513,1.9973678437490312,1.2076263971745023,0.0001
325,0.4168130975394022,2.0020109840801785,1.2094120440028964,0.0001
326,0.41731834979284377,2.0064658219852145,1.2118920858890292,0.0001
327,0.4156366390368295,2.007786510482667,1.2117115779528542,0.0001
328,0.4197121853866274,1.987436298340086,1.2035742449381994,0.0001
329,0.4145899928278393,1.983006132973565,1.1987980566327534,0.0001
330,0.4160240641425526,1.9868215805008298,1.2014228266382974,0.0001
331,0.41444668433968984,1.9719187125327096,1.1931827021023584,0.0001
332,0.4155495209353311,1.9773889515135024,1.1964692345687322,0.0001
333,0.41855365179833914,1.9771027167638142,1.1978281878289723,0.0001
334,0.4154202323111277,1.9798616520942203,1.1976409412565685,0.0001
335,0.4160407456377196,1.9738704543265084,1.1949556025247725,0.0001
336,0.41485685252007987,2.007552434527685,1.2112046447065141,0.0001
337,0.41426384756489404,1.9651475870420063,1.189705715292976,0.0001
338,0.41380455285783796,1.9650365804869032,1.189420563834054,0.0001
339,0.412184512804425,1.964009784516834,1.1880971467684185,0.0001
340,0.41169826922908664,1.9602271081909302,1.1859626817324804,0.0001
341,0.41767866247230107,1.9714542826016743,1.19456647076304,0.0001
342,0.4126124261390595,1.989292702031514,1.2009525724819727,0.0001
343,0.4120144363906648,1.9561591365980724,1.1840867915796855,0.0001
344,0.41246561374929214,1.9508671448344277,1.181666379883176,0.0001
345,0.4146729783406333,1.9549758386990381,1.1848244132503631,0.0001
346,0.41463381477764677,1.9681247586295718,1.1913792855209775,0.0001
347,0.41375479551534805,1.9457965195178986,1.179775665676783,0.0001
348,0.4109910371757689,1.9521155679036701,1.1815532966265603,0.0001
349,0.4137134024548152,1.9469800317098225,1.1803467117604756,0.0001
350,0.4115607293825301,1.9789913116939484,1.1952760162807645,0.0001
351,0.4104663370147584,1.940514620334383,1.1754904777284652,0.0001
352,0.4112458553106066,1.94579497594682,1.1785204164565555,0.0001
353,0.4111062153464272,1.9427839233761741,1.1769450685334584,0.0001
354,0.41032150695248254,1.9288581032601615,1.1695898033323742,0.0001
355,0.41126382705711184,1.946629493955582,1.1789466596785045,0.0001
356,0.4103981348730269,1.9410284322405618,1.1757132836750575,0.0001
357,0.41387889806240324,1.932936910598997,1.1734078990088568,0.0001
358,0.41466521176080856,1.9260290170472765,1.1703471162962535,0.0001
359,0.41211093843929353,1.9226305323933799,1.1673707252457028,0.0001
360,0.4109938991448236,1.9260456003840007,1.1685197452704112,0.0001
361,0.41163266603908844,1.926404581183479,1.169018620063388,0.0001
362,0.40769832120055244,1.9142282699781752,1.1609632968902588,0.0001
363,0.40884555048412746,1.9637720140199812,1.186308782725107,0.0001
364,0.409656299721627,1.9171371800558907,1.1633967364591264,0.0001
365,0.4105231523040741,1.9215739142327082,1.166048526763916,0.0001
366,0.4089618074515509,1.8999275759099021,1.1544446935729376,0.0001
367,0.40898248505970786,1.903035096705906,1.1560087913558597,0.0001
368,0.4072611549543956,1.9157724749474299,1.1615168121125963,0.0001
369,0.4095780792690459,1.9060123742572845,1.1577952267631653,0.0001
370,0.409129205440718,1.8986162344614665,1.1538727231441983,0.0001
371,0.40915324976519934,1.9174094337319572,1.163281348016527,0.0001
372,0.40725562615053995,1.8940482300425332,1.1506519265591153,0.0001
373,0.4086440837099439,1.8855541495103685,1.1470991155457875,0.0001
374,0.4086557520287378,1.8920872987262787,1.1503715264418768,0.0001
375,0.4073253295251301,1.8934464804709903,1.150385903460639,0.0001
376,0.4071766861847469,1.8869946722000364,1.1470856789558652,0.0001
377,0.4080522237789063,1.8956685652808538,1.1518603922828796,0.0001
378,0.4067068913626292,1.9242719828136383,1.1654894389803447,0.0001
379,0.4056725672313145,1.8885410797028315,1.1471068225209675,0.0001
380,0.40880989886465524,1.8958389702297391,1.1523244390411982,0.0001
381,0.4065015304183203,1.8846295258355519,1.1455655268260412,0.0001
382,0.4078396312774174,1.8841510585376195,1.1459953373386746,0.0001
383,0.4081943120275225,1.8908608224656847,1.1495275705579728,0.0001
384,0.4067846659630064,1.8866894018082392,1.1467370267898318,0.0001
385,0.4068604643855776,1.872589203100356,1.1397248355169145,0.0001
386,0.40604336961867316,1.8749388134668743,1.1404910853930883,0.0001
387,0.40482054177730803,1.874620809441521,1.1397206726528348,0.0001
388,0.4069390670647697,1.8641709013590737,1.1355549835023426,0.0001
389,0.40954526643904426,1.8648072386544847,1.1371762478162373,0.0001
390,0.4038027468181792,1.874663684103224,1.1392332116762798,0.0001
391,0.40726378299887217,1.861643702264816,1.1344537403848436,0.0001
392,0.4044937910068603,1.8533194121860324,1.1289066047895522,0.0001
393,0.4039540454035714,1.8570786099585275,1.1305163242514171,0.0001
394,0.40471007615800886,1.8680495458935935,1.1363798152832758,0.0001
395,0.40323614340925973,1.8555923823326352,1.1294142570760515,0.0001
396,0.4060206950183899,1.8496532624676114,1.1278369805169484,0.0001
397,0.40292737786732025,1.8547628928744604,1.128845144831945,0.0001
398,0.40817787415451473,1.8480131351758564,1.1280955076217651,0.0001
399,0.4053686500068695,1.860477021762303,1.1329228329280066,0.0001
400,0.40253710675807225,1.8457933872465104,1.12416525066845,0.0001
401,0.409378519133916,1.8509029282463922,1.1301407265284704,0.0001
402,0.404658938211108,1.850853321098146,1.1277561220857832,0.0001
403,0.40444346694719224,1.8411712684328594,1.1228073712379214,0.0001
404,0.40300427850276704,1.8461389078034296,1.1245715939809406,0.0001
405,0.4058889245230054,1.8611514539945693,1.133520181216891,0.0001
406,0.405397294532685,1.8373109527996607,1.1213541229565938,0.0001
407,0.40117443293806104,1.8383312433485002,1.1197528408633337,0.0001
408,0.4046186073904946,1.828701588842604,1.116660100600076,0.0001
409,0.40344050384703134,1.8622789316707187,1.1328597210702442,0.0001
410,0.4065362733034861,1.8534462319480047,1.1299912494326394,0.0001
411,0.40283275454763384,1.8621449659741114,1.1324888595512934,0.0001
412,0.40207309855355156,1.8223651467807709,1.1122191245593722,0.0001
413,0.40125233053214965,1.8484773948079063,1.1248648611326066,0.0001
414,0.39973925704520846,1.8571389383739896,1.1284391052193112,0.0001
415,0.4034134927723143,1.8338055364669315,1.1186095201779926,0.0001
416,0.3998697258177258,1.8097312166577293,1.1048004660341475,0.0001
417,0.40186499603210935,1.8086206118265789,1.105242802510186,0.0001
418,0.40375084157974,1.8060854067878118,1.1049181270220922,0.0001
419,0.3997145288047336,1.8559908365446425,1.1278526830294775,0.0001
