epoch,detection_loss,bbox_loss,total_loss,lr
0,0.46813419114711674,0.09032688203246095,0.55846107006073,0.001
1,0.3391420673145804,0.05102887047931205,0.3901709377072578,0.001
2,0.30808592137209206,0.048381665678218354,0.3564675866171371,0.001
3,0.27555422675470975,0.04495177725546582,0.32050600578618604,0.001
4,0.2574254116693208,0.0438068391711906,0.30123225235661794,0.001
5,0.23766830442256706,0.0408411706516216,0.27850947494423667,0.001
6,0.2319030921126521,0.03958317403529966,0.2714862664078557,0.001
7,0.21185339865989464,0.03752076093020827,0.24937415954678557,0.001
8,0.1996395406854707,0.03640676032058721,0.23604630072449528,0.001
9,0.19210753927743712,0.03578919083486463,0.227896730740403,0.001
10,0.18079680810834087,0.03475023498542087,0.215547043916791,0.001
11,0.17707492255194243,0.034143883648306825,0.2112188067200572,0.001
12,0.16631467172572778,0.033048746132746686,0.19936341731700785,0.001
13,0.15890230784235998,0.03217528972688109,0.19107759726601978,0.001
14,0.1464236529414044,0.03132179732499427,0.17774545046132664,0.001
15,0.14920272262290465,0.031837827959206214,0.18104055021391358,0.001
16,0.13156464600632356,0.030060302173762127,0.16162494743286177,0.001
17,0.12125328352111717,0.029022526017628437,0.15027580938713495,0.001
18,0.12107295651248721,0.02913096876338471,0.15020392445284267,0.001
19,0.11738685055007768,0.02868209928707328,0.14606894916573235,0.001
20,0.10768563018808532,0.027943492953687213,0.13562912320674853,0.001
21,0.09870712376784446,0.027736349789382414,0.12644347392542418,0.001
22,0.09489616253521553,0.027454188916572305,0.12235035127851852,0.001
23,0.09564352758921855,0.027877890136699345,0.12352141746601393,0.001
24,0.08540357917893765,0.026414455910928027,0.11181803537142831,0.001
25,0.07709808119161185,0.025730841868925235,0.10282892304970774,0.001
26,0.0790358648830375,0.026053259344121744,0.10508912420550058,0.001
27,0.07205462091883948,0.02571994685676209,0.09777456773228424,0.001
28,0.07148193624303785,0.025493407686955707,0.09697534447146017,0.001
29,0.06320683764250473,0.02481129325839669,0.08801813094421874,0.001
30,0.06565079549977253,0.025394921126060708,0.09104571703734786,0.001
31,0.04417859818136623,0.022960751555686772,0.06713934944466103,0.0001
32,0.03893689905444896,0.022258397863181525,0.06119529725333979,0.0001
33,0.037072619087560925,0.022099670585851338,0.059172289792534916,0.0001
34,0.036074507613341474,0.022034898421965366,0.05810940588369619,0.0001
35,0.03518916288564025,0.021947704623778198,0.05713686771517576,0.0001
36,0.034654354936508244,0.021885498405195946,0.05653985342833885,0.0001
37,0.03396041140090241,0.021841239747266438,0.055801651137339515,0.0001
38,0.03360453351985577,0.02175613294550499,0.055360666584483416,0.0001
39,0.032853220546141614,0.021723061150243115,0.05457628189131271,0.0001
40,0.03187179717040339,0.02161285354820795,0.05348465065363535,0.0001
41,0.031672276708102506,0.021583588728897794,0.05325586532870697,0.0001
42,0.03151769904679684,0.02156969377511116,0.053087392756932,0.0001
43,0.030385928986550764,0.021478957269167483,0.05186488628820624,0.0001
44,0.029864576688512813,0.02145288320431529,0.051317459665412124,0.0001
45,0.029901892585723205,0.021394635095845823,0.05129652780069168,0.0001
46,0.02879053962871779,0.02130750785473474,0.05009804748345253,0.0001
47,0.029254996315251258,0.02135679262235414,0.050611788883458735,0.0001
48,0.027820368384032748,0.021238240575807733,0.04905860914393913,0.0001
49,0.027422043121268235,0.021187196962188844,0.048609239915602426,0.0001
50,0.02696796840186729,0.021137949815669726,0.04810591826085434,0.0001
51,0.026918249275145488,0.021105213177412055,0.048023462317190894,0.0001
