epoch,detection_loss,bbox_loss,total_loss,lr
254,0.26818292635552426,20.85907192433134,21.127254825957277,1e-05
255,0.2687240080075695,20.907968541409108,21.17669253146395,1e-05
256,0.26818776911402004,20.882553577423096,21.150741328584388,1e-05
257,0.26828443389782247,20.8581550780763,21.126439490216843,1e-05
258,0.2679398790239654,20.854139130166235,21.122079017314505,1e-05
259,0.2678815192602416,20.842592756798926,21.11047427704994,1e-05
260,0.26739495251565537,20.814457949171675,21.08185292812104,1e-05
261,0.2669238371259354,20.830442190170288,21.097366033716405,1e-05
262,0.2683870533203825,20.823846979344143,21.092234048437565,1e-05
263,0.2671705073023096,20.792632767494688,21.05980329817914,1e-05
264,0.26767049912125507,20.849561721720594,21.117232261820043,1e-05
265,0.2691859699230879,20.843185084931395,21.112371079465177,1e-05
266,0.26766551753624956,20.805813124839297,21.073478719021413,1e-05
267,0.2675133128353256,20.862019412061002,21.129532758225785,1e-05
268,0.26745536214018123,20.815426040203015,21.082881420216662,1e-05
269,0.2663814136560293,20.7486577947089,21.01503923598756,1e-05
270,0.2666860409873597,20.788479713683433,21.05516578796062,1e-05
271,0.2664653012093077,20.76208273907925,21.028548047897665,1e-05
272,0.2654257319233519,20.742759171952592,21.008184909820557,1e-05
273,0.2672940030535485,20.774436965901803,21.04173099233749,1e-05
274,0.2678058675311981,20.774206161499023,21.04201206755131,1e-05
275,0.26676956607781827,20.755317652479132,21.022087183404476,1e-05
276,0.26570444871136484,20.727811955391093,20.993516445159912,1e-05
277,0.26665466722655806,20.749081002905015,21.015735616075233,1e-05
278,0.26592289204610153,20.707427002013997,20.973349966901413,1e-05
279,0.26584002538088786,20.718651695454373,20.984491723649047,1e-05
280,0.2651926699946535,20.716544927434718,20.98173759845977,1e-05
281,0.26547292699205116,20.721005135394158,20.986478090286255,1e-05
282,0.26576813215270956,20.700877169345286,20.96664526614737,1e-05
283,0.26487135201534057,20.693305025709435,20.95817637950816,1e-05
284,0.26576770972856817,20.693678789950432,20.959446496151863,1e-05
285,0.2661641267068843,20.68340132591572,20.94956539032307,1e-05
286,0.26606291960528555,20.66958072844972,20.935643657724906,1e-05
287,0.26497728793703496,20.649144710378444,20.91412199304459,1e-05
288,0.26648814686910904,20.719353295387105,20.98584146702543,1e-05
289,0.26524456388297235,20.66202791700972,20.92727252270313,1e-05
290,0.2653539676139963,20.62169403725482,20.887048011130474,1e-05
291,0.2648233706329731,20.65405848939368,20.918881804385084,1e-05
292,0.2638107959894424,20.608941752859888,20.872752488927638,1e-05
293,0.2653691979085511,20.632496519291653,20.897865686010807,1e-05
294,0.26488471205564257,20.61332533714619,20.87821011847638,1e-05
295,0.26549595713298374,20.64046296160272,20.905958941642275,1e-05
296,0.26566927983088695,20.657262076722816,20.922931392142115,1e-05
297,0.264285100980642,20.588320813280472,20.852605895793186,1e-05
298,0.2641351614543732,20.57462904808369,20.83876421350114,1e-05
299,0.26398498085426525,20.574743098401008,20.838728080404564,1e-05
300,0.26463836300721827,20.595404340865763,20.86004268362167,1e-05
301,0.2643004875788663,20.602073486815108,20.86637401073537,1e-05
302,0.2641461454331875,20.60381579399109,20.867961964708694,1e-05
303,0.26325849633901677,20.545564022470028,20.8088224847266,1e-05
304,0.2650028658594857,20.560952445293996,20.825955309766403,1e-05
305,0.2634721226356131,20.550081410306564,20.813553515900956,1e-05
306,0.2629798884166682,20.59740484521744,20.86038472297344,1e-05
307,0.2623419230209386,20.50791452286091,20.77025638235376,1e-05
308,0.2639914813471284,20.53824784907889,20.802239347011486,1e-05
309,0.2633381594923582,20.54516110014408,20.80849921449702,1e-05
310,0.262944541039302,20.56875225330921,20.83169680960635,1e-05
311,0.2630462514910292,20.5154845562387,20.778530871614496,1e-05
312,0.26240339895036624,20.536851258988076,20.799254655838013,1e-05
313,0.2625717122226636,20.514425475546656,20.77699720605891,1e-05
314,0.26281826491368576,20.49102784724946,20.753846077208824,1e-05
315,0.26221443209400835,20.47270075311052,20.734915180409207,1e-05
316,0.2631024644571416,20.525855617320286,20.788958128462447,1e-05
317,0.26235983401853985,20.48089174514121,20.743251582409474,1e-05
318,0.2620878897686588,20.448245753633216,20.71033368719385,1e-05
319,0.26226511831454774,20.47870720193741,20.740972381957032,1e-05
320,0.2612823577637368,20.46363908179263,20.724921480138253,1e-05
321,0.2628043007026327,20.496195285878283,20.758999601323556,1e-05
322,0.2615723390766281,20.42365130972355,20.685223614915888,1e-05
323,0.2626659062473064,20.431600175005325,20.6942660352017,1e-05
324,0.262839725399588,20.45157906349669,20.714418837364683,1e-05
325,0.26262162558417373,20.50331182175494,20.765933508568622,1e-05
326,0.2612878869664162,20.404276751457378,20.665564653721262,1e-05
327,0.26142604629251553,20.41317488792095,20.674600974042367,1e-05
328,0.260664637497765,20.396292326298166,20.656956946596186,1e-05
329,0.2609161786100966,20.393856271784355,20.6547724338288,1e-05
330,0.2619333475669648,20.41486930847168,20.676802609829192,1e-05
331,0.26115482887055014,20.37568839560164,20.636843285662064,1e-05
332,0.26127363796880904,20.378275338639604,20.63954897637063,1e-05
333,0.2603427187163145,20.389558726168694,20.64990147631219,1e-05
