epoch,detection_loss,bbox_loss,total_loss,lr
0,0.20978373401057537,0.040636027660554325,0.2504197619283748,0.01
1,0.1479654386925423,0.032937488330485265,0.18090292677054626,0.01
2,0.13179104964313149,0.031169350763968647,0.16296040033802506,0.01
3,0.12387391405604074,0.029812175435159367,0.15368608946976303,0.01
4,0.12184961759687765,0.029545585741586698,0.15139520329320827,0.01
5,0.1197107354598239,0.028927932064646802,0.14863866760069147,0.01
6,0.11568065474996024,0.028582322493414667,0.14426297721121928,0.01
7,0.11396257130100447,0.02824839172155961,0.14221096317500562,0.01
8,0.11607498360697723,0.028811905492583046,0.14488688894950064,0.01
9,0.11379635076531593,0.02846223458438121,0.14225858533778762,0.01
10,0.11130270629149416,0.028312403618184198,0.13961510985727657,0.01
11,0.08743552442478097,0.023819279926054922,0.11125480428414272,0.001
12,0.08254894775474239,0.0231889242156292,0.10573787190248747,0.001
13,0.08140287504238469,0.022938743531418122,0.104341618616677,0.001
14,0.07968554284680834,0.022636761451783158,0.1023223044688973,0.001
15,0.079235990474577,0.022534002214098525,0.10176999266723842,0.001
16,0.07855467953840675,0.02245456024723323,0.1010092397070373,0.001
17,0.07817950399111376,0.022379227513757052,0.10055873157156398,0.001
18,0.0782505710968924,0.02229175178805733,0.10054232307788356,0.001
19,0.07749467986085645,0.022274576670602154,0.09976925663268932,0.001
20,0.0767009618199047,0.022226468475340197,0.09892743031310913,0.001
21,0.07653651663990658,0.02215855258166828,0.09869506916321834,0.001
22,0.07664070537556773,0.022163699359616356,0.0988044046875461,0.001
23,0.07592163348089323,0.022088161043232055,0.09800979454556237,0.001
24,0.07605508423727149,0.022158175023258342,0.09821325932603206,0.001
25,0.07609519291707241,0.022049464026937627,0.0981446568713621,0.001
26,0.07562293692389527,0.02210535848861003,0.09772829537320396,0.001
27,0.07544659690507462,0.022061318927265875,0.09750791584782283,0.001
28,0.07571359108442731,0.02198077688741562,0.09769436808974694,0.001
29,0.0753072499966873,0.02196849773154425,0.09727574757221714,0.001
30,0.0745293469658917,0.021837215133421028,0.0963665621612421,0.001
31,0.07390235805564829,0.021767217646855526,0.09566957585018157,0.001
32,0.07322080160879418,0.021582824718731138,0.09480362619890277,0.001
33,0.07309057860089765,0.0215229242587524,0.0946135030549658,0.001
34,0.07290329715556196,0.021532969125320236,0.09443626624277181,0.001
35,0.07218787953009843,0.021425011274797838,0.09361289081442387,0.001
36,0.07128425546066688,0.021335051716555416,0.09261930709861962,0.001
37,0.0711253402764192,0.02127666151879922,0.09240200184762021,0.001
38,0.07129947767328576,0.02127646577789846,0.09257594357861583,0.001
39,0.07134578122740702,0.021372862784263424,0.09271864402238898,0.001
40,0.07023952677345756,0.02130181272573712,0.09154133954087791,0.001
41,0.06535036788414926,0.020593554313863862,0.08594392209082766,0.0001
42,0.0651076991608857,0.02053953709957354,0.08564723633191622,0.0001
43,0.06480570424043233,0.020501696116402936,0.08530740032110677,0.0001
44,0.0646403739621858,0.02048145086073395,0.08512182478004557,0.0001
45,0.0645244172166871,0.02045121931058862,0.08497563655704946,0.0001
46,0.06436657584974985,0.020438315238460632,0.08480489122755158,0.0001
47,0.06432589663602316,0.020397868432590494,0.08472376507814125,0.0001
48,0.0642684721900031,0.020374169785176855,0.08464264212285771,0.0001
49,0.06404687045380245,0.020319179969999338,0.08436605057028858,0.0001
50,0.0638640332940842,0.020296048106211224,0.08416008143483297,0.0001
51,0.06375667587508593,0.020266381296021936,0.08402305728543902,0.0001
52,0.06368488849014463,0.02021390952698677,0.08389879780276047,0.0001
53,0.06360017778971197,0.02020097279783024,0.0838011504434373,0.0001
54,0.06344297240057108,0.020195628841505255,0.08363860130043285,0.0001
55,0.06343529273605789,0.020156695626561753,0.08359198837929294,0.0001
56,0.06323373089770755,0.02012746341769462,0.08336119426180945,0.0001
57,0.06323975092871949,0.02011734005921256,0.08335709092123887,0.0001
58,0.0631048744187102,0.020106532208411895,0.08321140666285058,0.0001
59,0.06290947262535962,0.020056114203351384,0.08296558676797258,0.0001
60,0.06291789943447618,0.020032381769888998,0.08295028110551636,0.0001
61,0.06276530218656029,0.01999521353270125,0.082760515684724,0.0001
62,0.06282852677976156,0.019969088820945422,0.08279761563881737,0.0001
63,0.06284398852330644,0.01996247017341654,0.08280645879676275,0.0001
64,0.06256897045451852,0.019927227455179403,0.08249619808953132,0.0001
65,0.062467118957415795,0.01988528742362052,0.08235240621668527,0.0001
66,0.06254422397274152,0.019870566407842634,0.08241479044965923,0.0001
67,0.06234411146525112,0.01986808255028999,0.08221219410009854,0.0001
68,0.06261994507606797,0.0197938791502391,0.0824138242394075,0.0001
69,0.06213102725756062,0.019764436837619224,0.08189546412138073,0.0001
70,0.06216671404874195,0.019742938435024313,0.08190965237777176,0.0001
71,0.06211774757184336,0.019699002751875718,0.08181675042852264,0.0001
72,0.06214177115794147,0.019676502236662924,0.08181827328146418,0.0001
73,0.062041436185074204,0.019636277120103084,0.08167771348143782,0.0001
74,0.06185543990772589,0.019600413387160166,0.08145585339135297,0.0001
75,0.06169875808145918,0.019599633343765497,0.08129839138711428,0.0001
76,0.061667798173940164,0.019574977277689958,0.08124277565409155,0.0001
