epoch,detection_loss,bbox_loss,total_loss,lr
0,0.21460864589184145,4.767195514485806,2.5982063993622986,0.001
1,0.17934779558755173,4.635839715788636,2.4972676597064054,0.001
2,0.1686304942056348,4.548333377777776,2.4427971756910978,0.001
3,0.16261040447633476,4.476398270341415,2.4008095445512216,0.001
4,0.16314055204768724,4.48681212980536,2.406546621382991,0.001
5,0.16049614444940905,4.489022958127758,2.4050076143651067,0.001
6,0.1563710487341579,4.385653296603432,2.3491976985448524,0.001
7,0.15717092401619198,4.3954739117924175,2.3549078687836853,0.001
8,0.1537805357122723,4.330940319012992,2.319250701348993,0.001
9,0.1521478117549721,4.326326361185388,2.3153109897541095,0.001
10,0.15153476746776437,4.300710650938976,2.301890094068986,0.001
11,0.14892828398490254,4.209663203999966,2.253759888154042,0.0001
12,0.14742329094228865,4.192174392410472,2.243510487713391,0.0001
13,0.1458979774313637,4.185100808928285,2.2384483829329285,0.0001
14,0.14333033693742148,4.167781446553484,2.2272210679476774,0.0001
15,0.14311201653525799,4.145894649662549,2.2160593437243112,0.0001
16,0.14349825199269042,4.143033875694758,2.2150151940840708,0.0001
17,0.1429515875215772,4.1818488821198665,2.233876027638399,0.0001
18,0.14408856215356272,4.163032887857171,2.225605001932458,0.0001
19,0.14499111049160174,4.209300394299664,2.24964130075672,0.0001
20,0.14169833163105988,4.140387752388097,2.2118922140024884,0.0001
21,0.1431488973807685,4.149093697342692,2.2176957492586933,0.0001
22,0.14215212485081033,4.133886992176877,2.2090956093389775,0.0001
23,0.14208442114199263,4.135422332377374,2.209795580634588,0.0001
24,0.14190837717320345,4.136115499689609,2.209966120840628,0.0001
25,0.14258360891025276,4.158288337007353,2.221727769586104,0.0001
26,0.1440182521562033,4.246098228647739,2.267067370535452,0.0001
27,0.14252094259556336,4.134904173356068,2.2099730289435087,0.0001
28,0.1421434277597862,4.165839309933819,2.2250630946099004,0.0001
29,0.1434161134912998,4.1256678496735,2.2062500458729417,0.0001
30,0.14365638240794593,4.155964999259273,2.2216388786895367,0.0001
31,0.14097130091129978,4.105598464796815,2.193770530857617,0.0001
32,0.14498524811071686,4.143227136587795,2.2165988125378573,0.0001
33,0.1408229584841034,4.112912193129334,2.1972790579252606,0.0001
34,0.14231324309035193,4.139361906655227,2.211994195286232,0.0001
35,0.14064277463321445,4.130191142045999,2.2057383422610126,0.0001
36,0.14545255437304702,4.143144061293783,2.217024587377717,0.0001
37,0.1402165849186197,4.127966150452819,2.2041996506196035,0.0001
38,0.1403354104089586,4.1502053194408175,2.2154380626316312,0.0001
39,0.14477785738020005,4.119194960292382,2.204375336441813,0.0001
40,0.1407155470946167,4.169153035441531,2.2252920654755606,0.0001
41,0.1392238810186899,4.0906759274156785,2.1845618531673767,0.0001
42,0.14037997841457778,4.103812525543986,2.192286245430572,0.0001
43,0.13949894938099233,4.100282515151592,2.189640215680569,0.0001
44,0.1400105882011637,4.11248612102074,2.1962536588499817,0.0001
45,0.14106844530641277,4.090294566335557,2.1862157402159292,0.0001
46,0.14161426974814148,4.106147114234634,2.194687838795819,0.0001
47,0.13922524122120458,4.083674669265747,2.1810625731190547,0.0001
48,0.13861761558093602,4.08714217475698,2.1821887070619606,0.0001
49,0.13897159318380717,4.094094339805313,2.1860187596912626,0.0001
50,0.13933256508994707,4.106295528291147,2.192480331734766,0.0001
51,0.1398967807240124,4.0914054973216,2.1855995247635662,1e-05
52,0.1404473264760609,4.107230847394919,2.1940627445148517,1e-05
53,0.1383083467902262,4.070634546159189,2.1736256201055983,1e-05
54,0.14049785886007018,4.1293745946280564,2.20518515381632,1e-05
55,0.13805881878243217,4.075846044323113,2.175981844527812,1e-05
56,0.13930659637420992,4.066897887217848,2.1727555552615394,1e-05
57,0.13776325399079656,4.050420008128202,2.1629732620866995,1e-05
58,0.13899166155842285,4.052748354175423,2.1653658227075505,1e-05
